id,REFLEC1,REFLEC2,REFLEC3,REFLEC4,REFLEC5,REFLEC6,REFLEC7,PCA1,PCA2,PCA3,NDVI1,NDVI2,NDVI3,NDVI4,ELEV1,PEND1,ILUM1,TOPOIND1,ROUGH1,TRI1,COFS1,TMPMAN1,TMPMAX1,TMPMIN1,TVARDAY1,PRECIPAN1,PRECIPWET1,PRECIPDRY1,PRECIPVAR1,MARTONNE1,LAT2,LON1,DOSEL1,VVR1,VHR1,VHVVR1,VVD1,VHD1,VHVVD1,MNDWI1,NDTI1,Target
id_jqqo0vwxtx,142.0,150.0,392.0,256.0,3256.0,1574.0,680.0,15349.29102,923.5325927734376,1419.985352,0.810351551,0.8549413681030273,0.901422679424286,0.033040389,644.0,9.11033058166504,164.0,6.5,23.0,5.625,35.0,23.549007415771484,31.59223175048828,12.198386192321776,13.348119735717772,1386.125977,363.6215515136719,1.0,124.61726379394533,41.316349029541016,21.468706130981445,-105.1383438,13.0,0.19370414,0.055270962,0.28518978,0.18533997,0.061083693,0.32939872,-0.6012207,0.3966282,95
id_pgv6hpbpkq,88.0,115.0,295.0,298.0,786.0,624.0,383.0,13794.91992,-841.5658569,176.2000274658203,0.1344098597764969,0.3946869969367981,0.579973042,0.1489665359258651,789.0,4.143428802490234,185.0,-0.875,4.0,1.25,20.0,23.251583099365234,35.49501419067383,9.534966468811035,17.18140983581543,920.4303588867188,245.96646118164065,2.0,115.12415313720705,27.68097496032715,21.093002319335938,-104.6883469,0.0,0.07882175,0.021883762,0.2772843,0.06327537,0.012645616,0.19953519,-0.35799778,0.2393247,26
id_wmre00uhru,103.0,100.0,272.0,168.0,2511.0,1139.0,476.0,14683.5791,372.9010009765625,1163.9571533203125,0.822264552,0.8689650297164917,0.9105836749076844,0.029269096,1191.0,33.84715652,73.0,1.125,52.0,15.375,34.0,20.483613967895508,30.406932830810547,8.490209579467773,14.70939826965332,1308.517822265625,331.99200439453125,3.0756165981292725,118.06816864013672,42.927188873291016,20.829160690307617,-104.9529037,30.0,0.24248306,0.059422757,0.24495839,0.22637208,0.051440246,0.22713725,-0.6144578,0.41052628,74
id_jlszy4v43b,175.0,188.0,387.0,276.0,2562.0,1497.0,633.0,15049.10059,475.1896667480469,997.2302856445312,0.6690546870231628,0.8016188740730286,0.8972938060760498,0.081245437,629.0,21.805286407470703,142.0,-3.5,42.0,12.625,36.0,22.292699813842773,31.55609893798828,10.214499473571776,14.61902141571045,1510.855224609375,383.5782775878906,2.734364748001098,119.68028259277344,46.78907394,20.21099281311035,-105.2607574,22.0,0.2458139,0.053365905,0.21701051,0.22763734,0.055945747,0.24565908,-0.58917195,0.40563378,94
id_568rhqh6jc,127.0,118.0,313.0,210.0,3178.0,1521.0,600.0,15202.70703,894.2874755859375,1423.586181640625,0.7779587507247925,0.8688637018203735,0.9120153784751892,0.0480085462331771,292.0,3.3425774574279785,166.0,-1.875,17.0,4.125,25.0,23.73711585998535,32.40278625488281,12.431628227233888,13.54954719543457,1309.5701904296875,315.91607666015625,2.0,120.98542022705078,38.81735610961914,20.68201446533203,-105.0535049,14.0,0.21312304,0.05277274,0.24750018,0.18094747,0.05848149,0.32301742,-0.65866953,0.4342291,5
id_ttj7hsfygy,254.0,254.0,508.0,511.0,2287.0,1996.0,1179.0,15534.04199,502.6783142089844,321.7283935546875,0.4906181991100311,0.6548020243644714,0.841870904,0.1374239176511764,1483.0,34.08509826660156,222.0,-0.375,51.0,14.5,29.0,18.47093963623047,31.03573226928711,4.971120357513428,16.832090377807617,1098.5216064453125,262.1698913574219,4.273702621459961,108.32066345214844,38.58434295654297,20.688692092895508,-104.4500809,9.0,0.19751148,0.0617904,0.3126863,0.19978328,0.06945074,0.34745649,-0.5942492,0.25732282,19
id_5vjkew8s3h,342.0,355.0,605.0,662.0,2122.0,2414.0,1576.0,15948.91309,534.0078735351562,-147.3677521,0.3224189281463623,0.5861480236053467,0.880992591,0.2270296216011047,1098.0,17.19603157043457,223.0,-3.25,24.0,7.625,20.0,21.59429168701172,34.537506103515625,7.639708042144775,17.288150787353516,1013.0134887695312,288.8236694335937,2.002401113510132,121.55596160888672,32.063446044921875,21.01972198486328,-104.4540863,11.0,0.25111553,0.065679856,0.26144823,0.17035422,0.04918454,0.28854984,-0.599205,0.21002506,80
id_v4wv6tmnus,98.0,116.0,450.0,311.0,3349.0,1898.0,810.0,15582.80469,1154.177246,1275.7962646484375,0.5986038446426392,0.8100789785385132,0.9497267603874208,0.1311578899621963,29.0,4.721770286560059,163.0,2.625,11.0,3.875,29.0,24.577054977416992,32.37396240234375,14.518010139465332,11.30170726776123,1084.378173828125,296.1723937988281,2.0,122.37896728515624,31.04645347595215,20.897628784179688,-105.4164352,11.0,0.18876424,0.051452197,0.27242953,0.17953172,0.06195692,0.3449108,-0.61669505,0.4017725,114
id_01j79eoga7,250.0,287.0,480.0,508.0,2268.0,2052.0,1213.0,15561.31152,520.1609497070312,272.5018310546875,0.4124666154384613,0.6214892268180847,0.7672349810600281,0.1118008717894554,1987.0,13.539664268493652,114.0,-1.625,19.0,5.75,34.0,16.457195281982422,28.14163398742676,4.168640613555908,15.560965538024902,1254.1737060546875,290.5540466308594,5.593061923980713,107.8144302368164,47.404178619384766,20.713022232055664,-104.4982452,10.0,0.18640414,0.047578566,0.25510728,0.17798088,0.03988972,0.22399776,-0.62085307,0.25696784,94
id_c3b1b46iun,140.0,192.0,482.0,432.0,2966.0,2045.0,1084.0,15691.53809,975.4573974609376,808.4533081054688,0.4941988587379455,0.7299507260322571,0.9016010761260986,0.1431863754987716,263.0,5.849521160125732,182.0,-0.25,11.0,2.875,28.0,23.878929138183597,32.398658752441406,12.29028034210205,13.81381607055664,1137.9791259765625,313.6005554199219,1.0,121.43487548828124,33.58967590332031,20.371492385864254,-105.5024033,10.0,0.21332885,0.04770568,0.2235203,0.1414096,0.050122257,0.35419685,-0.61851996,0.30712688,26
id_l1glf7dgtw,299.0,340.0,630.0,642.0,2216.0,2220.0,1471.0,15848.66113,500.0422058105469,39.68885803222656,0.3339497148990631,0.5445123314857483,0.8380974531173706,0.1903648525476455,1615.0,3.3425774574279785,111.0,-0.25,4.0,1.5,28.0,18.91512680053711,30.96136283874512,5.983753204345703,16.241188049316406,1114.5394287109375,289.32965087890625,2.9999308586120605,115.76112365722656,38.54521179199219,21.16939926147461,-104.4742355,3.0,0.18270624,0.051298942,0.2806192,0.12254405,0.028223332,0.23012394,-0.5578947,0.20292602,19
id_pezw3ng5o1,296.0,309.0,580.0,540.0,2605.0,2400.0,1372.0,15973.37598,827.4489746,307.8411865234375,0.3747347295284271,0.6129545569419861,0.7951093316078186,0.1597152948379516,1781.0,28.823078155517575,216.0,-1.125,37.0,11.125,27.0,16.046680450439453,27.73577880859375,3.493830442428589,15.486973762512209,1338.7923583984375,314.0725098,4.002740383148193,111.33244323730467,51.400428771972656,20.27318572998047,-104.6504288,6.0,0.21300386,0.050270163,0.23589513,0.17271805,0.050821893,0.29407746,-0.6107382,0.27253446,69
id_0svxbc1hhe,133.0,123.0,363.0,196.0,2875.0,1279.0,526.0,14969.73535,590.4953002929688,1349.0943603515625,0.8198504447937012,0.8617181777954102,0.8943502306938171,0.0253747496753931,1589.0,12.425244331359863,169.0,-0.375,17.0,5.5,34.0,16.66543960571289,27.27979278564453,4.551306247711182,14.956374168395996,1462.565673828125,345.9789428710937,4.453505992889404,113.16519927978516,54.85178756713867,20.75082778930664,-104.8412399,30.0,0.093722746,0.027219262,0.2901137,0.085462816,0.019018477,0.22227502,-0.55785626,0.4171745,98
id_ig7zngrghe,180.0,184.0,383.0,257.0,2000.0,1520.0,646.0,14827.48828,189.8290100097656,594.6767578,0.426312506198883,0.7281780242919922,0.8963900208473206,0.1661821603775024,660.0,27.87356185913086,99.0,1.75,43.0,13.125,21.0,21.729677200317383,31.681394577026367,9.789488792419434,14.702054023742676,1340.435302734375,337.2463684082031,3.274682045,119.16320037841795,42.24596024,20.636756896972656,-104.9657516,10.0,0.23313081,0.05721536,0.24531646,0.28336516,0.06994325,0.24674374,-0.5974776,0.40350875,22
id_erw78uoxcb,667.0,990.0,1487.0,1872.0,2494.0,2816.0,2408.0,17693.32617,185.74610900878903,-505.5721741,0.09219788,0.1609334945678711,0.2952554821968078,0.072467647,28.0,2.074426651000977,182.0,-0.125,2.0,0.625,22.0,26.024141311645508,34.403297424316406,14.400001525878906,13.769391059875488,1226.446289,311.8625793457031,1.0,119.07640075683594,34.04512405395508,20.804094314575195,-105.1830597,0.0,0.13833451,0.014489105,0.10466396,0.06910814,0.006410596,0.09262777,-0.30885428,0.07810107,11
id_lo2n31crem,181.0,178.0,376.0,244.0,3586.0,1520.0,626.0,15453.75293,1045.4163818359375,1711.084961,0.8238425254821777,0.8481180667877197,0.9063996076583862,0.1535471379756927,1404.0,13.657096862792969,206.0,-4.0,18.0,5.625,37.0,17.274511337280273,26.877138137817383,5.803232669830322,14.05003547668457,1245.349853515625,286.5841064453125,3.782618522644043,109.00941467285156,45.66309356689453,20.13894462585449,-104.6993561,23.0,0.18986915,0.04149731,0.21844235,0.14974055,0.037402872,0.24961783,-0.6033755,0.416589,22
id_mxps5m7qdu,516.0,708.0,1104.0,1472.0,3236.0,3673.0,2824.0,18063.24219,1403.7193603515625,-536.4924316,0.2247555553913116,0.4136668145656585,0.7334904670715332,0.2037088721990585,46.0,1.3123266696929932,183.0,-0.25,2.0,0.875,24.0,25.729530334472656,33.87042999267578,14.447075843811035,13.378597259521484,1131.4559326171875,285.5472412109375,1.0016248226165771,121.51803588867188,31.66730690002441,20.743898391723636,-105.1440277,0.0,0.14237022,0.047190495,0.33123058,0.08064572,0.013409548,0.16607131,-0.53778523,0.13067569,3
id_oe4kz0j3v3,395.0,503.0,778.0,884.0,940.0,708.0,498.0,14574.49707,-1229.521118,220.4769592285156,-0.142583042,0.049922947,0.1999817192554474,0.1073633953928947,0.0,0.0,181.0,0.0,2.0,0.25,27.0,25.444751739501957,33.24770736694336,15.432008743286133,11.210293769836426,1496.653076171875,412.7178039550781,1.0,128.7793426513672,42.22495651245117,21.43638229370117,-105.202446,0.0,0.09831152,0.011613953,0.11801416,0.09464442,0.011137365,0.11755168,0.047106322,0.17412934,39
id_4uoopsbwpp,158.0,216.0,512.0,366.0,3304.0,1841.0,803.0,15638.33496,1008.407227,1288.138427734375,0.7075610756874084,0.784028172,0.8361632823944092,0.062537655,1073.0,9.380262375,209.0,-2.75,23.0,5.875,34.0,19.85426521301269,29.357627868652344,8.072358131408691,14.42305850982666,1539.831787109375,372.8946228027344,2.9884583950042725,118.8554688,51.579097747802734,20.29874610900879,-105.2611465,21.0,0.16334245,0.04916023,0.30078006,0.13783877,0.041676838,0.30214015,-0.5648109,0.39258698,19
id_3bsv0mzaj6,273.0,324.0,611.0,544.0,2988.0,1836.0,1174.0,15832.62207,732.2929077148438,885.6014404296875,0.532762885,0.6506171226501465,0.7373678088188171,0.067101464,979.0,2.9324018955230717,185.0,-0.75,5.0,1.5,20.0,22.19638061523437,34.62403869628906,8.563476563,16.859987258911133,998.3544922,289.6041259765625,2.0,122.52125549316406,31.00828742980957,21.05763435363769,-104.5458298,7.0,0.1381044,0.038992118,0.2821337,0.10264747,0.023832204,0.2319493,-0.500613,0.21993355,100
id_b5z8nfgdfc,161.0,187.0,431.0,366.0,2415.0,1847.0,835.0,15253.9082,569.5113525390625,641.3699951171875,0.5529996752738953,0.7221225500106812,0.8184365630149841,0.090711348,1539.0,1.3123266696929932,181.0,-1.375,5.0,1.625,29.0,18.36066627502441,29.97673797607422,5.540474891662598,15.98497200012207,1266.1131591796875,326.579834,3.1910200119018555,117.18898010253906,44.64365005493164,21.27912139892578,-104.735939,14.0,0.22398834,0.043044932,0.19208913,0.1311813,0.037521936,0.28581324,-0.6215979,0.37733033,97
id_dq2qlkkmmt,167.0,155.0,379.0,281.0,3082.0,1550.0,676.0,15282.51758,803.7306518554688,1309.5692138671875,0.7542331218719482,0.8282917737960815,0.8694095015525818,0.033782385,767.0,21.72408866882324,146.0,1.375,26.0,9.0,27.0,21.58843421936035,31.04345703,9.027587891,15.002596855163574,1199.3870849609375,313.0752258300781,2.0,120.73230743408205,37.97077941894531,21.219215393066406,-104.972229,16.0,0.22816734,0.05679589,0.24881303,0.20488688,0.05352269,0.261103,-0.60705024,0.3926325,94
id_73tklk74fy,156.0,235.0,553.0,563.0,2990.0,2733.0,1403.0,16199.6543,1293.368896484375,390.8771362304688,0.3707579970359802,0.6511993408203125,0.8966659903526306,0.2035256922245025,262.0,6.534303665161133,191.0,-1.25,11.0,3.25,32.0,23.62126922607422,32.22669982910156,11.95485782623291,13.867965698242188,1164.9093017578125,323.18719482421875,1.0,121.78585052490234,34.64832687,20.38765525817871,-105.5513,5.0,0.1780548,0.043575715,0.24459468,0.101717025,0.03356625,0.32967228,-0.66342056,0.32156673,69
id_dloqvu3pri,118.0,138.0,333.0,204.0,3180.0,1270.0,476.0,15062.43555,750.5327148,1586.1522216796875,0.838132918,0.8837025761604309,0.9175018072128296,0.0270970351994037,333.0,23.16921615600586,166.0,-3.0,31.0,10.125,29.0,24.470542907714844,32.30167388916016,13.730971336364746,12.553754806518556,1451.7410888671875,388.0424499511719,1.0,126.2952651977539,42.11500549316406,21.47419548034668,-105.1602936,23.0,0.27372786,0.055171948,0.20148407,0.20901111,0.05239057,0.2505394,-0.584529,0.4547537,19
id_sz815un2rd,123.0,122.0,369.0,215.0,3224.0,972.0,364.0,14928.9541,609.4155273,1784.6583251953125,0.8189834952354431,0.8756162524223328,0.9317602515220642,0.036728468,8.0,2.9324018955230717,183.0,0.375,3.0,1.5,22.0,25.771432876586918,33.50686264038086,15.110295295715332,12.339531898498535,1047.958251953125,277.1242370605469,1.0,120.7264404296875,29.29594993591309,20.66958999633789,-105.2397461,4.0,0.20516878,0.05871308,0.28603023,0.21348971,0.05876551,0.2751327,-0.44966438,0.45508978,4
id_numbj5b3x6,308.0,406.0,676.0,760.0,2307.0,1597.0,1378.0,15683.09863,174.31143188476562,372.6029357910156,0.1426263898611068,0.4925161302089691,0.7908705472946167,0.2211953401565551,1064.0,2.074426651000977,178.0,0.75,2.0,0.5,26.0,21.14371109008789,33.85274887084961,7.250161170959473,16.891258239746094,1209.7991943359375,344.3165588378906,2.0,124.06898498535156,38.845699310302734,21.372129440307617,-104.6924896,6.0,0.2202183,0.0432819,0.19645168,0.06303762,0.012019588,0.19037125,-0.40519136,0.07361344,25
id_oxn0233p2u,56.0,78.0,282.0,241.0,2319.0,1427.0,610.0,14780.79004,439.5822448730469,826.7111816,0.6351752281188965,0.7887479066848755,0.8780689239501953,0.080546685,999.0,28.51616477966309,117.0,-0.5,35.0,11.75,34.0,20.91939926147461,30.048070907592773,8.997600555419922,14.363435745239258,1274.7144775390625,324.8118591308594,2.0,119.25022888183594,41.22772216796875,21.070457458496094,-105.0472488,23.0,0.21829054,0.05115384,0.23423102,0.2110621,0.05304898,0.25122395,-0.66998243,0.40108,94
id_bcsyb1djtd,119.0,122.0,314.0,187.0,2513.0,1343.0,531.0,14824.43164,448.4747619628906,1066.197266,0.7012044787406921,0.8382935523986816,0.9283573627471924,0.084230959,626.0,34.82982635498047,127.0,0.0,47.0,15.25,25.0,22.171836853027344,31.658674240112305,10.325210571289062,14.470743179321287,1360.241943359375,336.3083801269531,2.6453745365142822,118.97273254394533,42.28078842163086,20.69095039367676,-105.0106125,29.0,0.21649505,0.058630254,0.27069065,0.19362536,0.049793087,0.25702927,-0.6210018,0.43329772,99
id_dyefxm0y8z,557.0,630.0,992.0,1088.0,2681.0,2584.0,1893.0,16839.29297,572.3176879882812,34.21075820922852,0.2212811112403869,0.4105662107467651,0.6294031739234924,0.1461097002029419,920.0,2.074426651000977,175.0,0.125,5.0,1.125,21.0,21.66102409362793,34.252742767333984,7.2116193771362305,17.33830451965332,1259.815673828125,348.875,1.0,126.08439636230467,39.79077148,21.42532157897949,-104.8558273,0.0,0.26532724,0.049671657,0.18713851,0.11324178,0.020495621,0.18083024,-0.44519013,0.15434442,69
id_np254h46tk,503.0,746.0,1089.0,1353.0,3035.0,3288.0,2107.0,17507.08008,1032.2686767578125,-134.9528198,0.2102741003036499,0.3727217614650726,0.5612244606018066,0.1341003477573394,812.0,15.991473197937012,140.0,2.375,23.0,7.0,19.0,25.326396942138672,36.65398025512695,13.077595710754396,15.13045883178711,995.2790527,277.1732177734375,1.0,121.1540756225586,28.17468262,21.464344024658203,-104.4831696,0.0,0.13287438,0.028102353,0.21133658,0.094527826,0.020680392,0.21854451,-0.5023989,0.21890639,26
id_kgiwfbfvbl,142.0,154.0,410.0,227.0,3096.0,1283.0,487.0,15088.62305,671.5360717773438,1524.658447265625,0.8116147518157959,0.863517165,0.9098373651504515,0.037671551,76.0,10.735898971557615,147.0,0.25,13.0,4.25,23.0,25.612972259521484,33.73896789550781,14.646488189697266,12.566722869873049,1547.1956787109375,411.6684875488281,1.0,127.64177703857422,43.44475173950195,21.286977767944336,-105.1875458,12.0,0.20756038,0.0481096,0.23167442,0.17611717,0.056668483,0.3215832,-0.51565266,0.4497175,100
id_xe2q55na2k,177.0,183.0,417.0,388.0,2093.0,1619.0,825.0,15033.99121,280.16510009765625,504.2820434570313,0.5947538614273071,0.6891180276870728,0.7877534031867981,0.084791005,2034.0,20.714740753173828,107.0,1.75,26.0,8.375,38.0,14.648508071899414,25.258441925048828,2.8967268466949463,14.24976921081543,1390.0582275390625,325.855957,4.3237714767456055,110.12834167480467,56.39632797241211,20.160165786743164,-104.6277618,17.0,0.1240217,0.035200685,0.28359815,0.09519786,0.02733132,0.2867989,-0.5903733,0.32487723,97
id_xdrxigcgg2,299.0,305.0,592.0,510.0,2789.0,2429.0,1218.0,15993.08301,922.3218994140624,512.2200317382812,0.3455702364444732,0.6257786750793457,0.8381236791610718,0.1936883181333542,1292.0,14.557308197021484,174.0,2.375,21.0,6.625,22.0,19.079797744750977,31.16829872131348,5.989650249481201,16.170217514038086,1188.664551,297.0804138183594,4.013703823,113.33704376220705,40.87748336791992,20.742658615112305,-104.6787567,9.0,0.23502928,0.06198672,0.26362824,0.16621539,0.046472605,0.27942455,-0.60807675,0.33205372,69
id_9box5yxujc,333.0,197.0,425.0,259.0,2197.0,1304.0,536.0,14851.72559,92.51568603515624,904.5833740234376,0.4829736649990082,0.7620577812194824,0.9165496826171876,0.1531927585601806,31.0,20.69734001159668,135.0,-1.5,33.0,9.375,57.0,24.45324135,32.22505187988281,14.35831069946289,11.366654396057127,1060.740966796875,292.5647888183594,1.000283122062683,123.088623,30.089845657348636,20.838809967041016,-105.4644623,9.0,0.19751386,0.045494623,0.2302198,0.21746221,0.080915526,0.37191904,-0.5083863,0.41739127,39
id_nad93ulkcb,279.0,320.0,619.0,507.0,2266.0,2284.0,1331.0,15772.82129,583.2117309570312,143.64102172851562,0.3608797192573547,0.6149454712867737,0.8493449091911316,0.1914776861667633,1436.0,13.450813293457031,152.0,-1.875,22.0,5.75,23.0,17.972837448120117,29.97585678100586,4.910217761993408,16.033891677856445,1255.6075439453125,301.8525695800781,4.0571393966674805,111.39193725585938,44.88764953613281,20.715044021606445,-104.6993179,9.0,0.2262594,0.066815175,0.29517296,0.1756471,0.047927074,0.27270478,-0.57354456,0.26362377,22
id_vhyiyk267a,126.0,167.0,479.0,359.0,3548.0,2045.0,957.0,15836.52051,1301.5970458984375,1288.218262,0.6958540678024292,0.8114650249481201,0.9041719436645508,0.07353393,1103.0,32.69416809082031,187.0,0.625,45.0,15.625,27.0,20.65743827819824,30.514148712158203,8.871635437011719,14.472501754760742,1387.6207275390625,344.4222717285156,3.3119664192199707,118.68567657470705,45.26236343383789,20.609865188598636,-105.0576553,17.0,0.22429232,0.049829207,0.22206289,0.16856717,0.060206167,0.3569525,-0.6204437,0.36242503,20
id_pie96knycx,164.0,181.0,404.0,260.0,2707.0,1437.0,626.0,15074.70898,529.5947266,1125.3656005859375,0.6055095195770264,0.7985974550247192,0.9197988510131836,0.1112107709050178,715.0,20.273588180541992,110.0,-1.0,27.0,7.5,22.0,22.86987305,32.742610931396484,10.90362263,14.597296714782717,1166.8055419921875,294.7908020019531,2.0,117.94151306152344,35.498287200927734,20.92124366760254,-104.9210281,16.0,0.18221772,0.04825053,0.2646508,0.19365704,0.060100805,0.31018642,-0.56110805,0.3931168,94
id_c3vqaarg3k,942.0,1572.0,2460.0,3568.0,4426.0,5193.0,3238.0,21048.07813,1553.6773681640625,-621.5445557,0.07070715,0.1098641604185104,0.1562476903200149,0.0292030591517686,785.0,6.201667308807373,197.0,0.625,9.0,2.75,23.0,21.88069725036621,32.06650924682617,8.720302582,15.831347465515137,1191.9891357421875,316.9059143066406,1.3269507884979248,122.43611907958984,37.38905715942383,21.294960021972656,-104.9468918,0.0,0.2558796,0.031458784,0.122895665,0.095406376,0.010339239,0.10825705,-0.35711485,0.23188233,39
id_gbycjzyu76,130.0,146.0,423.0,384.0,2727.0,1512.0,784.0,15202.60156,599.2296142578125,993.3928833007812,0.6027751564979553,0.7389353513717651,0.8290780782699585,0.081162408,388.0,9.938241004943848,196.0,2.875,14.0,5.125,26.0,24.06528854370117,32.46830749511719,12.726320266723633,13.50415039,1394.979492,365.482666,1.0,124.83600616455078,40.95003890991211,21.36817169189453,-105.0668106,12.0,0.22215202,0.053787194,0.24200992,0.18936627,0.04431184,0.2338772,-0.5627907,0.31707317,79
